物件名,路線,最寄駅,距離,住所,築年数,賃料,部屋数,プラン,面積,管理費,敷金,礼金
地下鉄烏丸線 烏丸御池駅 8階建 築18年,地下鉄東西線,二条城前駅,5,京都府京都市中京区壺屋町,18,8,1,R,35.76,8000,4,8
地下鉄烏丸線 烏丸御池駅 8階建 築18年,地下鉄東西線,二条城前駅,5,京都府京都市中京区壺屋町,18,8,1,R,35.76,8000,4,8
マンションいそい伯楽,ＪＲ山陰本線,円町駅,5,京都府京都市中京区西ノ京伯楽町,44,5.3,1,DK,29.27,4000,,
地下鉄烏丸線 烏丸御池駅 8階建 築34年,地下鉄東西線,二条城前駅,8,京都府京都市中京区六角油小路町,34,12,2,LDK,48.42,15000,12,12
地下鉄烏丸線 烏丸御池駅 8階建 築34年,地下鉄東西線,二条城前駅,8,京都府京都市中京区六角油小路町,34,13,2,LDK,56.07,10000,13,13
地下鉄烏丸線 烏丸御池駅 5階建 築39年,地下鉄烏丸線,烏丸御池駅,4,京都府京都市中京区下妙覚寺町,39,6.9,2,K,29.2,6000,,
G-Design京都西院,阪急京都線,西院駅,5,京都府京都市中京区壬生土居ノ内町,16,6.45,1,R,26.1,6400,,6.45
G-Design京都西院,阪急京都線,西院駅,5,京都府京都市中京区壬生土居ノ内町,16,6.45,1,R,26.1,6450,,6.45
サニーサイド西御池,ＪＲ山陰本線,二条駅,10,京都府京都市中京区西ノ京銅駝町,29,5,1,K,25,3000,,5
サニーサイド西御池,ＪＲ山陰本線,二条駅,10,京都府京都市中京区西ノ京銅駝町,29,5.2,1,K,21.5,3000,,5
サニーサイド西御池,ＪＲ山陰本線,二条駅,10,京都府京都市中京区西ノ京銅駝町,29,5.2,1,K,21.5,3000,,5
花柳ビル,地下鉄烏丸線,烏丸御池駅,3,京都府京都市中京区高田町,51,4.8,1,DK,28,7000,5,
花柳ビル,地下鉄烏丸線,烏丸御池駅,3,京都府京都市中京区高田町,51,4.8,1,DK,25,7000,5,
花柳ビル,地下鉄烏丸線,烏丸御池駅,3,京都府京都市中京区高田町,51,6,2,DK,33,7000,5,
花柳ビル,地下鉄烏丸線,烏丸御池駅,3,京都府京都市中京区高田町,51,6,2,DK,36,7000,5,
地下鉄東西線 京都市役所前駅 5階建 築36年,地下鉄東西線,京都市役所前駅,5,京都府京都市中京区俵屋町,36,5.5,1,K,25.2,5000,5.5,5.5
地下鉄東西線 京都市役所前駅 5階建 築36年,地下鉄東西線,京都市役所前駅,5,京都府京都市中京区俵屋町,36,5.5,1,K,25.2,5000,5.5,5.5
地下鉄東西線 京都市役所前駅 5階建 築36年,地下鉄東西線,京都市役所前駅,5,京都府京都市中京区俵屋町,36,5.5,1,K,25.2,5000,5.5,5.5
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,3.9,1,K,22,4000,5,3.9
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4,1,DK,22,4000,5,4
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,3.9,1,K,22,6000,5,3.9
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,3.9,1,K,22,6000,5,3.9
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4,1,K,22,6000,5,4
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4,1,K,22,6000,5,4
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4,1,K,21,6000,5,4
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4.1,1,K,23,6000,5,4.1
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4.1,1,K,22,6000,5,4.1
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4.1,1,K,21,6000,5,4.1
BOX　HOUSE,地下鉄烏丸線,烏丸御池駅,5,京都府京都市中京区中之町,39,4.2,1,K,22,6000,5,4.2
アーバンレイ１２,地下鉄烏丸線,烏丸御池駅,4,京都府京都市中京区左京町,33,4.9,1,K,19.38,4000,,
アーバンレイ１２,地下鉄烏丸線,烏丸御池駅,4,京都府京都市中京区左京町,33,5,1,K,19.38,4000,,
コーポ西川,地下鉄東西線,二条城前駅,6,京都府京都市中京区宗林町,39,6.5,2,DK,46,,5,5
コーポ西川,地下鉄東西線,二条城前駅,6,京都府京都市中京区宗林町,39,6.5,2,K,36.3,,10,5
コーポ西川,地下鉄東西線,二条城前駅,6,京都府京都市中京区宗林町,39,6.5,2,K,41,,10,5
コーポ西川,地下鉄東西線,二条城前駅,6,京都府京都市中京区宗林町,39,6.5,2,K,41,,10,5
ヘラクレス円町,ＪＲ山陰本線,円町駅,10,京都府京都市中京区西ノ京南両町,4,6.3,1,K,25.8,7000,6.3,10
ヘラクレス円町,ＪＲ山陰本線,円町駅,10,京都府京都市中京区西ノ京南両町,4,6.5,1,K,25.8,7000,6.5,10
ＪＲ山陰本線 円町駅 5階建 築4年,ＪＲ山陰本線,円町駅,10,京都府京都市中京区西ノ京南両町,4,6.3,1,K,25.8,7000,6.3,10
ＪＲ山陰本線 円町駅 5階建 築4年,ＪＲ山陰本線,円町駅,10,京都府京都市中京区西ノ京南両町,4,6.5,1,K,25.8,7000,6.5,10
地下鉄烏丸線 烏丸御池駅 8階建 築33年,地下鉄東西線,二条城前駅,5,京都府京都市中京区壺屋町,33,4.8,1,K,19.6,2000,5,
地下鉄烏丸線 烏丸御池駅 8階建 築33年,地下鉄東西線,二条城前駅,5,京都府京都市中京区壺屋町,33,4.9,1,K,19.14,2000,5,
地下鉄烏丸線 烏丸御池駅 8階建 築33年,地下鉄東西線,二条城前駅,5,京都府京都市中京区壺屋町,33,4.9,1,K,19.6,2000,5,
地下鉄烏丸線 烏丸御池駅 8階建 築33年,地下鉄東西線,二条城前駅,5,京都府京都市中京区壺屋町,33,4.9,1,K,19.56,2000,5,
地下鉄烏丸線 丸太町駅 5階建 築36年,地下鉄烏丸線,烏丸御池駅,6,京都府京都市中京区松屋町,36,12,1,LDK,53.63,10000,12,12
地下鉄烏丸線 丸太町駅 5階建 築36年,地下鉄烏丸線,烏丸御池駅,6,京都府京都市中京区松屋町,36,12,1,LDK,52.52,10000,12,12
ＦＵＳＥ四条,阪急京都線,烏丸駅,5,京都府京都市中京区藤本町,34,5,1,K,22,,,
ＦＵＳＥ四条,阪急京都線,烏丸駅,5,京都府京都市中京区藤本町,34,5,1,K,21.9,,,5
ＦＵＳＥ四条,阪急京都線,烏丸駅,5,京都府京都市中京区藤本町,34,5,1,K,17.34,,,5
ＦＵＳＥ四条,阪急京都線,烏丸駅,5,京都府京都市中京区藤本町,34,5.1,1,K,21.9,,,5.1
ＦＵＳＥ四条,阪急京都線,烏丸駅,5,京都府京都市中京区藤本町,34,5.1,1,K,17.34,,,5.1
ＦＵＳＥ四条,阪急京都線,烏丸駅,5,京都府京都市中京区藤本町,34,5.2,1,K,21.9,,,5.2
地下鉄東西線 京都市役所前駅 5階建 築30年,地下鉄東西線,京都市役所前駅,4,京都府京都市中京区福長町,30,6.1,1,K,20.2,5000,6.1,6.1
