物件名,路線,最寄駅,距離,住所,築年数,賃料,部屋数,プラン,面積,管理費,敷金,礼金
Ｒｏｙａｌｅ離宮御所東,京福電鉄北野線,神宮丸太町駅,6.0,京都府京都市上京区錦砂町,36,15.8,1,LDK,61.66,10000,15.8,31.6
地下鉄烏丸線 今出川駅 4階建 築35年,京福電鉄北野線,今出川駅,5.0,京都府京都市上京区下柳原南半町,35,2.7,1,R,18,6000,2.7,2.7
地下鉄烏丸線 今出川駅 4階建 築35年,京福電鉄北野線,今出川駅,5.0,京都府京都市上京区下柳原南半町,35,2.7,1,R,14,6000,2.7,2.7
地下鉄烏丸線 今出川駅 4階建 築35年,京福電鉄北野線,今出川駅,5.0,京都府京都市上京区下柳原南半町,35,2.9,1,R,14,6000,2.9,2.9
ヴィラ宇野,京福電鉄北野線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.1,1,K,22.32,6500,3.1,
ヴィラ宇野,京福電鉄北野線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.1,1,K,21.36,6500,3.1,
ヴィラ宇野,京福電鉄北野線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.1,1,K,21.36,6500,3.1,
ヴィラ宇野,京福電鉄北野線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.3,1,K,22.32,6500,3.3,
ヴィラ宇野,地下鉄烏丸線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.3,1,K,21.36,6500,3.3,
ヴィラ宇野,地下鉄烏丸線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.5,1,K,22.32,6500,3.5,
ヴィラ宇野,京福電鉄北野線,北野白梅町駅,14.0,京都府京都市上京区上善寺町,41,3.5,1,K,21.36,6500,3.5,
ＧＲＡＮＤＶＡＬＵＥ西陣,京福電鉄北野線,今出川駅,13.0,京都府京都市上京区大北小路東町,40,3.3,1,R,18.24,3500,,
一条グリーンハイツ,京福電鉄北野線,,,京都府京都市上京区泰童片原町,40,3.1,1,K,18.9,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,18.9,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,21,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,18.9,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,18.9,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,18,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,18,3000,5,
一条グリーンハイツ,地下鉄烏丸線,,,京都府京都市上京区泰童片原町,40,3.3,1,K,18.9,5000,5,
山下ビル,地下鉄烏丸線,今出川駅,1.0,京都府京都市上京区今出川町,42,4.1,1,K,17,3000,4.1,4.1
山下ビル,京福電鉄北野線,今出川駅,1.0,京都府京都市上京区今出川町,42,4.1,1,K,17,3000,4.1,4.1
山下ビル,地下鉄烏丸線,今出川駅,1.0,京都府京都市上京区今出川町,42,4.1,1,K,16,3000,4.1,4.1
谷川ルーム,ＪＲ山陰本線,今出川駅,14.0,京都府京都市上京区竪神明町,31,3,1,R,21.13,,3,
Ｋ・ウエスト,京福電鉄北野線,北野白梅町駅,14.0,京都府京都市上京区四番町,31,3,1,R,15,2000,,3
地下鉄烏丸線 今出川駅 4階建 築30年,京福電鉄北野線,二条城前駅,19.0,京都府京都市上京区東堀町,30,3.3,1,K,18,3000,,
ラ・メゾン・ＴＯＭＩＳＡＫＡ,地下鉄東西線,今出川駅,20.0,京都府京都市上京区西千本町,35,4,1,K,21,,4,
ラ・メゾン・ＴＯＭＩＳＡＫＡ,地下鉄烏丸線,今出川駅,20.0,京都府京都市上京区西千本町,35,4,1,K,21,,4,
ラ・メゾン・ＴＯＭＩＳＡＫＡ,地下鉄烏丸線,今出川駅,20.0,京都府京都市上京区西千本町,35,4,1,K,17,,4,
ジュラクダイマンション,京福電鉄北野線,今出川駅,18.0,京都府京都市上京区新元町,32,2.7,1,R,12.96,5000,,
ジュラクダイマンション,京福電鉄北野線,今出川駅,18.0,京都府京都市上京区新元町,32,2.9,1,K,17.82,5000,,
ＪＲ山陰本線 円町駅 4階建 築41年,京福電鉄北野線,円町駅,10.0,京都府京都市上京区大宮町,41,6.5,1,R,32,5000,,
NATTYアキタ,京福電鉄北野線,,,京都府京都市上京区下山里町,29,4.9,1,K,24,6000,4.9,4.9
NATTYアキタ,京福電鉄北野線,,,京都府京都市上京区下山里町,29,4.9,1,K,24,6000,4.9,4.9
NATTYアキタ,京福電鉄北野線,,,京都府京都市上京区下山里町,29,4.9,1,K,24,6000,4.9,4.9
NATTYアキタ,京福電鉄北野線,,,京都府京都市上京区下山里町,29,4.9,1,K,23.5,6000,4.9,4.9
サンハイツ葉山,京福電鉄北野線,丸太町駅,15.0,京都府京都市上京区四町目,40,3,1,K,18,3000,,
サンハイツ葉山,ＪＲ山陰本線,丸太町駅,15.0,京都府京都市上京区四町目,40,3,1,K,18,3000,,
北野ハイツ,ＪＲ山陰本線,二条駅,20.0,京都府京都市上京区五番町,36,4.1,1,K,17,3000,,5
ＴＡＮＩＧＡＷＡＲＯＯＭ,ＪＲ山陰本線,今出川駅,14.0,京都府京都市上京区竪神明町,32,3,1,R,14,,3,
ダスハウゼヨシダ,京福電鉄北野線,鞍馬口駅,21.0,京都府京都市上京区閻魔前町,27,6.1,1,K,39.9,7000,2,
ロイヤルメゾン雅,京福電鉄北野線,北野白梅町駅,5.0,京都府京都市上京区紙屋川町,40,2.7,1,K,22.03,3000,,
ランブラス御所西,京福電鉄北野線,今出川駅,10.0,京都府京都市上京区三丁町,19,12.6,2,K,55.33,9000,5,12.6
地下鉄烏丸線 今出川駅 6階建 築19年,京福電鉄北野線,今出川駅,10.0,京都府京都市上京区三丁町,19,12.6,2,K,55.33,9000,5,12.6
ＤＥＴＯＭ‐１今出川通,京福電鉄北野線,北野白梅町駅,15.0,京都府京都市上京区般舟院前町,34,3.6,1,R,21.62,,2,3
ＤＥＴＯＭ‐１今出川通,ＪＲ山陰本線,北野白梅町駅,15.0,京都府京都市上京区般舟院前町,34,3.6,1,R,21.62,5000,2,3
ＤＥＴＯＭ‐１今出川通,ＪＲ山陰本線,北野白梅町駅,15.0,京都府京都市上京区般舟院前町,34,4.5,1,K,22.44,,,4.5
ＤＥＴＯＭ‐１今出川通,ＪＲ山陰本線,北野白梅町駅,15.0,京都府京都市上京区般舟院前町,34,4.5,1,K,24.77,5000,,4.5
地下鉄烏丸線 鞍馬口駅 3階建 築9年,ＪＲ山陰本線,鞍馬口駅,20.0,京都府京都市上京区中猪熊町,9,7.6,1,R,36.73,6500,,15
サナップ御所東,地下鉄烏丸線,神宮丸太町駅,7.0,京都府京都市上京区出水町,47,3,1,R,16.8,4000,3,
サナップ御所東,地下鉄烏丸線,神宮丸太町駅,7.0,京都府京都市上京区出水町,47,3,1,R,16.8,4000,3,
ＷＥＳＴＩＮ２４０,京福電鉄北野線,今出川駅,1.0,京都府京都市上京区御所八幡町,37,4.5,1,R,16,3000,,
ＤＥＴＯＭ－１西陣南,京阪鴨東線,今出川駅,17.0,京都府京都市上京区菊屋町,34,3.7,1,R,19.98,5000,2,3
ＤＥＴＯＭ－１西陣南,京阪鴨東線,今出川駅,17.0,京都府京都市上京区菊屋町,34,4,1,R,19.88,10000,,
地下鉄東西線 二条駅 5階建 築45年,京阪鴨東線,二条駅,11.0,京都府京都市上京区中務町,45,3.5,1,R,16.2,,,
地下鉄東西線 二条駅 5階建 築45年,京阪鴨東線,二条駅,11.0,京都府京都市上京区中務町,45,3.5,1,R,16.2,,,
地下鉄東西線 二条駅 5階建 築45年,京阪鴨東線,二条駅,11.0,京都府京都市上京区中務町,45,3.5,1,K,16,3000,3.5,
地下鉄東西線 二条駅 5階建 築45年,京阪鴨東線,二条駅,11.0,京都府京都市上京区中務町,45,3.5,1,K,16,3000,3.5,
マンションモア,京阪鴨東線,二条駅,15.0,京都府京都市上京区弁天町,43,3.5,1,K,22.68,3000,5,
マンションモア,京阪鴨東線,二条駅,15.0,京都府京都市上京区弁天町,43,3.5,1,K,22.68,3000,5,
マンションモア,京阪鴨東線,二条駅,15.0,京都府京都市上京区弁天町,43,4,1,R,20.25,,5,
京都ＢＭＣアパートメント,京阪鴨東線,今出川駅,12.0,京都府京都市上京区糸屋町,38,3.2,1,R,19.2,2000,,
京都ＢＭＣアパートメント,京阪鴨東線,今出川駅,12.0,京都府京都市上京区糸屋町,38,3.2,1,R,19.2,2000,,
京都ＢＭＣアパートメント,京阪鴨東線,今出川駅,12.0,京都府京都市上京区糸屋町,38,3.6,1,R,19.2,3000,,
京福電鉄北野線 北野白梅町駅 4階建 築39年,京阪鴨東線,北野白梅町駅,17.0,京都府京都市上京区革堂之内町,39,3,1,K,16,4000,,
京福電鉄北野線 北野白梅町駅 4階建 築39年,京阪鴨東線,北野白梅町駅,17.0,京都府京都市上京区革堂之内町,39,3,1,K,16,4000,,
新和ハイツ,京阪鴨東線,丸太町駅,15.0,京都府京都市上京区亀屋町,44,3.6,1,K,18.4,3000,3.6,3.6
新和ハイツ,京阪鴨東線,丸太町駅,15.0,京都府京都市上京区亀屋町,44,3.6,1,K,18.4,3000,3.6,3.6
地下鉄烏丸線 今出川駅 5階建 築41年,地下鉄烏丸線,今出川駅,13.0,京都府京都市上京区大北小路東町,41,3.3,1,R,18,3500,,
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,9.0,京都府京都市上京区東今小路町,44,3.2,1,R,17,3000,3.5,
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,9.0,京都府京都市上京区東今小路町,44,3.2,1,R,17,3000,3.5,
京福電鉄北野線 北野白梅町駅 4階建 築44年,京福電鉄北野線,北野白梅町駅,9.0,京都府京都市上京区東今小路町,44,3.2,1,R,17,3000,3.5,
地下鉄烏丸線 鞍馬口駅 2階建 築38年,京福電鉄北野線,鞍馬口駅,7.0,京都府京都市上京区相国寺門前町,38,3.2,1,R,12.91,,3,
カーナハイツ,京福電鉄北野線,今出川駅,6.0,京都府京都市上京区下柳原南半町,35,2.7,1,R,11.48,6000,2.7,2.7
カーナハイツ,京福電鉄北野線,今出川駅,6.0,京都府京都市上京区下柳原南半町,35,2.7,1,K,18,6000,2.7,2.7
カーナハイツ,京福電鉄北野線,今出川駅,6.0,京都府京都市上京区下柳原南半町,35,2.9,1,R,15,6000,2.9,2.9
地下鉄烏丸線 今出川駅 3階建 築33年,京福電鉄北野線,今出川駅,15.0,京都府京都市上京区北之御門町,33,3.4,1,K,17,5000,,
地下鉄烏丸線 今出川駅 4階建 築34年,地下鉄烏丸線,今出川駅,17.0,京都府京都市上京区菊屋町,34,4,1,R,19.88,10000,,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,3.2,1,K,18,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,3.5,1,K,20.65,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,3.6,1,R,17,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,3.6,1,R,18,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,3.6,1,K,18,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,4,1,K,20,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築36年,地下鉄烏丸線,北野白梅町駅,4.0,京都府京都市上京区西町,36,4.2,1,K,20,5000,5,
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,13.91,,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,13.91,,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,13.91,,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,13.91,,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,3,1,K,16.26,,,6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,3,1,K,16.26,,,6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄東西線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,3,1,K,16.26,,,6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,3,1,R,16,,,6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,16.26,3000,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,16.26,3000,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,16.26,3000,2.8,5.6
京福電鉄北野線 北野白梅町駅 4階建 築44年,地下鉄烏丸線,北野白梅町駅,6.0,京都府京都市上京区下横町,44,2.8,1,K,16.26,3000,2.8,5.6
アーバンレジデンス,京福電鉄北野線,今出川駅,19.0,京都府京都市上京区榎町,31,2.7,1,K,18,4000,,
地下鉄東西線 二条駅 6階建 築36年,京福電鉄北野線,二条駅,12.0,京都府京都市上京区稲葉町,36,2.2,1,R,13.77,5000,,
Ｓ－ＦＬＡＴ北野,京福電鉄北野線,北野白梅町駅,4.0,京都府京都市上京区大東町,54,6.7,1,DK,37.96,5000,,
ＭＩＬＬＥ　ＬＩＢＲＯＲＵＭ,京福電鉄北野線,二条駅,19.0,京都府京都市上京区西中筋町,6,8,1,DK,34.99,6000,5,8
メローぺウエスト,京福電鉄北野線,北野白梅町駅,17.0,京都府京都市上京区加賀屋町,38,3,1,K,18.91,3000,,
メローぺウエスト,地下鉄東西線,北野白梅町駅,17.0,京都府京都市上京区加賀屋町,38,3.2,1,K,19.38,3000,,
